gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,uniprot_id,ipath_id
AT3G59100,386.0896990343924,-1.0306117396628236,0.20397264331551274,-5.0526959052476155,4.3561716991084077e-7,2.302649916172737e-5,A0A1I9LPR4,UNIPROT:A0A1I9LPR4
AT3G59940,2185.888302934767,-1.0174184061441547,0.24746127621161362,-4.111424711453122,3.9322510364214636e-5,9.010643466301406e-4,Q9M1Y1,UNIPROT:Q9M1Y1
AT3G60140,167.36503324691984,-1.8916051634973063,0.5305656749464459,-3.5652611030448598,3.6349413170095674e-4,0.005134184009150372,A0A1I9LT24,UNIPROT:A0A1I9LT24
AT3G61060,946.6763073132394,-1.9109811819688411,0.29598536026935407,-6.45633682770594,1.0726772127665987e-10,2.30584736850999e-8,F4JD33,UNIPROT:F4JD33
AT3G61210,35.036030079518355,-1.8760290397278125,0.5088905417429517,-3.6865079734089914,2.2735232182911823e-4,0.0035710294057098315,A0A384LFJ4,UNIPROT:A0A384LFJ4
AT3G61270,127.9360526955984,-1.3118305347976291,0.28588295534846353,-4.588697962768138,4.460192144605005e-6,1.5270278350253675e-4,A0A1I9LS97,UNIPROT:A0A1I9LS97
AT3G61430,14239.87078340152,-1.2629187652603109,0.2570647611237397,-4.912842817271237,8.976523940921196e-7,4.182073375993971e-5,P61837,UNIPROT:P61837
AT3G61630,440.05696948732157,-1.371502058445055,0.2755229699362443,-4.977813859811467,6.430645332575747e-7,3.16912872929186e-5,Q9M374,UNIPROT:Q9M374
AT3G62040,805.3246388083393,-2.1891158451382586,0.30294168606425814,-7.226195488573061,4.967125968123856e-13,2.1153396269155387e-10,Q9M262,UNIPROT:Q9M262
AT3G63280,201.97112121812773,-1.3401180919493973,0.3465928020434561,-3.866549114835259,1.1038624115365252e-4,0.002028931473191442,A0A1I9LPR2,UNIPROT:A0A1I9LPR2
AT3G63380,433.13903362351994,-1.4704121481868277,0.3043293678955006,-4.831647232585625,1.3540802592505913e-6,5.810445918544695e-5,Q9LY77,UNIPROT:Q9LY77
AT4G00080,215.01909206047833,-1.3462581319882831,0.2771977580787891,-4.856670347260278,1.193760864483324e-6,5.2217783860955635e-5,O81309,UNIPROT:O81309
AT4G00780,87.650984805319,-1.6082016858325476,0.36763856641021186,-4.3744096315458725,1.2176154971288479e-5,3.5054591053182687e-4,A0A178UXI0,UNIPROT:A0A178UXI0
AT4G00910,374.0848011729381,-2.0955804299168292,0.2629498717357578,-7.969505427341334,1.5931063382460812e-15,1.1986001053517433e-12,A0A178UU23,UNIPROT:A0A178UU23
AT4G00940,84.42763032885179,-1.357104684424351,0.3606022550152886,-3.763439261817188,1.675924455407117e-4,0.002829266333806585,Q9M161,UNIPROT:Q9M161
AT4G01240,21.78880220842281,-1.7219835155492962,0.4982805964552474,-3.455851036141951,5.485583889811159e-4,0.007095422004408462,Q9M144,UNIPROT:Q9M144
AT4G01330,1207.74274749869,-1.0170322802071894,0.2244074658680985,-4.532078628814325,5.840610029415779e-6,1.9071700051384978e-4,A0A178V0V0,UNIPROT:A0A178V0V0
AT4G01350,469.76863664572824,-1.2438946787956509,0.1934152293792327,-6.431213730107697,1.265890119394912e-10,2.621321640813079e-8,F4JI14,UNIPROT:F4JI14
AT4G01430,208.94333180199612,-2.949648642092599,0.3407934098730545,-8.655239674943664,4.918769403813252e-18,5.551077210673446e-15,A0A1P8B3G6,UNIPROT:A0A1P8B3G6
AT4G01450,598.2489073991374,-1.5671235618861388,0.2462518315364678,-6.363906217907911,1.9668625986719704e-10,3.69950464288542e-8,A0A178USL1,UNIPROT:A0A178USL1
AT4G01600,53.12120769105375,-1.55808187320829,0.369652025205893,-4.214996177392648,2.4978241993819383e-5,6.196926009848436e-4,A0A1P8B757,UNIPROT:A0A1P8B757
AT4G04630,42.76800058022263,-1.9536806071329,0.41486846397786004,-4.709156700898723,2.487437864498535e-6,9.404348415342787e-5,Q8LFI5,UNIPROT:Q8LFI5
AT4G04990,28.776890441248685,-2.1081249560883273,0.47187839408016236,-4.467517442068349,7.913256113218304e-6,2.466990383031082e-4,Q9S9T8,UNIPROT:Q9S9T8
AT4G05200,254.18391478809065,-1.1328055515090962,0.2269971122652386,-4.990396310352399,6.02555388317321e-7,3.0222839266022784e-5,A0A1P8B7N7,UNIPROT:A0A1P8B7N7
AT4G07820,949.9184290888338,-1.7197790962254518,0.3084702818476161,-5.575185674044997,2.472659930349407e-8,2.1972601294455302e-6,NA,NA
AT4G08290,529.9914429473275,-1.8579015097123002,0.21345941225140355,-8.703769443177055,3.2103891631395863e-18,3.813773357959137e-15,Q9SUF1,UNIPROT:Q9SUF1
AT4G08300,1151.3252582046769,-1.878728634881063,0.3148062709339437,-5.967888216798832,2.4034392889430225e-9,3.0306161000409475e-7,Q501F8,UNIPROT:Q501F8
AT4G08780,24.85181543858453,-3.68821087059544,0.6588826980483101,-5.597674489739015,2.172461575120741e-8,1.9932776508963515e-6,Q9LDA4,UNIPROT:Q9LDA4
AT4G09420,119.23206859062243,-1.2638934018651184,0.3675532631575429,-3.438667340366887,5.845851089182562e-4,0.00746304892160292,Q9M0Q0,UNIPROT:Q9M0Q0
AT4G10510,89.59936299930929,-1.9925108223469805,0.3132444211158,-6.360882071736532,2.0059841612965175e-10,3.7419064879854296e-8,A0A1P8B3Q4,UNIPROT:A0A1P8B3Q4
AT4G11230,168.03839698881194,-1.1084326618616784,0.32864952188710334,-3.3726891050900227,7.443795069001106e-4,0.008975101415727776,Q9SUT8,UNIPROT:Q9SUT8
AT4G11320,2813.0340329999,-1.8762821084553014,0.37643475560160294,-4.984348763059092,6.217085146920474e-7,3.090877287470089e-5,Q9SUS9,UNIPROT:Q9SUS9
AT4G11650,1102.1345886010718,-1.554773358971076,0.2699288329835079,-5.759938061400315,8.41448073689268e-9,8.75222325863616e-7,P50700,UNIPROT:P50700
AT4G12050,219.68705301681854,-1.1247003395308797,0.21715239262781558,-5.179313595952587,2.2270381972299877e-7,1.3440235066758839e-5,Q9SZ70,UNIPROT:Q9SZ70
AT4G12550,983.9906551029725,-1.6002816609156716,0.3622720169690637,-4.417348252024467,9.991917264837499e-6,2.9871200607238036e-4,Q9S7I2,UNIPROT:Q9S7I2
AT4G13130,171.3691122910112,-1.2921392191718368,0.25765010999082544,-5.015092829643457,5.300786669656387e-7,2.7007687566775237e-5,Q9SVR4,UNIPROT:Q9SVR4
AT4G13235,38.816776842773635,-1.4021099165184971,0.39294664931832574,-3.5681941020513683,3.5945018676981504e-4,0.005099219887895534,A0A178UY76,UNIPROT:A0A178UY76
AT4G13300,42.37345523851765,-1.8389245250004769,0.4157276305110735,-4.42338779055845,9.716510742859192e-6,2.908638779536801e-4,Q9T0K1,UNIPROT:Q9T0K1
AT4G13310,290.03213418914237,-2.0861998245623514,0.49482708058940944,-4.216017890688987,2.486540422892356e-5,6.187839458115036e-4,F4JT00,UNIPROT:F4JT00
AT4G13420,185.55647832114724,-1.3829076550252306,0.28797916860908446,-4.802110033529717,1.5700237393433916e-6,6.397492005803672e-5,Q9M7K4,UNIPROT:Q9M7K4
AT4G13620,181.60172208723176,-1.4031871151354132,0.3547649573238129,-3.9552585061400225,7.645194018127451e-5,0.001544849366008547,Q9SVQ0,UNIPROT:Q9SVQ0
AT4G14580,173.642359836819,-1.3687366946117467,0.339939676733272,-4.026410531906527,5.663477435701661e-5,0.0012185924614034527,Q9SUL7,UNIPROT:Q9SUL7
AT4G14630,166.98632183783573,-1.9992930826865414,0.45303242363682605,-4.413134641968313,1.0188458870982684e-5,3.0248091865886414e-4,Q9LEA7,UNIPROT:Q9LEA7
AT4G14650,111.17543081533621,-1.5275094711537565,0.3619987452073204,-4.219654049571183,2.4467748673519533e-5,6.10233762773491e-4,Q6NKT4,UNIPROT:Q6NKT4
AT4G15380,161.70776692581978,-1.0855972356264996,0.26686123983722,-4.068021404264973,4.741402693091548e-5,0.0010533287419859187,NA,NA
AT4G15390,2884.8683520898753,-1.5025136317633847,0.28866451080625694,-5.2050514542531605,1.9394286043426852e-7,1.1927750144037806e-5,NA,NA
AT4G15400,177.97348610988394,-1.2122859029102864,0.34114984152747435,-3.5535291398124698,3.8009908512320976e-4,0.005308921070740078,O23393,UNIPROT:O23393
AT4G15740,92.44219925456599,-1.2429964854513729,0.3027262316416338,-4.10600851703802,4.025546440546558e-5,9.20573543156802e-4,O23425,UNIPROT:O23425
AT4G15960,215.5980956635932,-1.530817524731415,0.25603604086070736,-5.978914216863062,2.2462980150193138e-9,2.864474152372934e-7,F4JKY6,UNIPROT:F4JKY6
AT4G15990,128.2080709140784,-2.731188912929781,0.4147321595293354,-6.585428330489994,4.535758497121163e-11,1.137517833761353e-8,O23448,UNIPROT:O23448
AT4G16000,53.221405274024114,-2.748482089835601,0.40666091859167836,-6.758658046989037,1.392756688267455e-11,4.191454828117964e-9,O23449,UNIPROT:O23449
AT4G16008,118.26552828463417,-1.9840404641236988,0.5748428602131762,-3.451448389544113,5.575863852170529e-4,0.0071765685505426466,Q8LBY3,UNIPROT:Q8LBY3
AT4G17800,321.13282234021324,-1.2299188202957507,0.22303076141909595,-5.514570333123764,3.4963306751887945e-8,2.9336683892076683e-6,O23620,UNIPROT:O23620
AT4G18260,80.23904717634755,-1.156964203169044,0.2984124602403282,-3.8770639880026327,1.0572456003019719e-4,0.0019640403657955395,Q0WPS2,UNIPROT:Q0WPS2
AT4G18340,160.63524316232434,-1.8345863164816165,0.3380317885371064,-5.427259739153882,5.722582173324459e-8,4.334375913896187e-6,A0A178V5Z7,UNIPROT:A0A178V5Z7
AT4G18510,174.35705952898462,-1.6879931292414787,0.48906728041648984,-3.4514538118436042,5.575751817133279e-4,0.0071765685505426466,O49519,UNIPROT:O49519
AT4G19370,65.99368040285557,-1.2416238479968031,0.3492678391466757,-3.5549332312712045,3.780750852945272e-4,0.005293754807805691,O65708,UNIPROT:O65708
AT4G19920,49.27320193678386,-1.5015571770206377,0.37797432389252456,-3.9726433307877267,7.107943973128378e-5,0.0014638084253419763,F4JU09,UNIPROT:F4JU09
AT4G20110,1704.8568831124758,-1.1945952999474356,0.2354400084167188,-5.073884035176607,3.8977664801311663e-7,2.1148194044000135e-5,F4JUS0,UNIPROT:F4JUS0
AT4G20860,959.4660539924923,-1.066687879184512,0.26556751375235826,-4.016635408874591,5.903494905328385e-5,0.0012582415817579506,Q9SUC6,UNIPROT:Q9SUC6
AT4G21250,77.44042597264416,-1.428053351189163,0.3130635950199434,-4.5615439607348485,5.077884169978033e-6,1.697969238527025e-4,F4JIP9,UNIPROT:F4JIP9
AT4G21903,61.296301294058225,-1.4936334156199478,0.32191962515231703,-4.639771231447078,3.487950770777808e-6,1.2476471766596816e-4,A0A1P8B6P0,UNIPROT:A0A1P8B6P0
AT4G22610,71.52338283800651,-1.0004643344147703,0.29442609271770226,-3.39801518669754,6.78766519954804e-4,0.008335385811697432,Q9SUV8,UNIPROT:Q9SUV8
AT4G22810,440.9947331377261,-1.2605348545595427,0.20353015709819372,-6.193356662872294,5.889624916907565e-10,9.563649208598607e-8,O49662,UNIPROT:O49662
AT4G23350,18.759952435431998,-3.0052028080057576,0.7923187015019362,-3.792921714846603,1.4888510474295294e-4,0.002575084826937311,A0A178V147,UNIPROT:A0A178V147
AT4G23410,221.99601760248692,-1.2462468731805727,0.2971463918271159,-4.194050163347288,2.740173431681544e-5,6.66470415156079e-4,A0A178UTQ4,UNIPROT:A0A178UTQ4
AT4G24015,90.75041425584249,-1.1866312687410625,0.2885532981553465,-4.112346926293747,3.916571520915275e-5,8.983834938879945e-4,Q84TF5,UNIPROT:Q84TF5
AT4G24180,109.6077879780218,-1.3649362399914131,0.3836925729434437,-3.5573694573249,3.745871472016367e-4,0.0052546963949584476,A0A178UWR9,UNIPROT:A0A178UWR9
AT4G24230,567.7226359300649,-1.1182148257215778,0.22732522141372694,-4.919009068890122,8.698343993535152e-7,4.101136796162366e-5,A0A178V431,UNIPROT:A0A178V431
AT4G25070,203.44413510454984,-1.2357851307223726,0.30300547682587925,-4.078425062371104,4.534181216702319e-5,0.0010162959706274878,A0A178V607,UNIPROT:A0A178V607
AT4G25760,162.2770181606859,-1.1980571816384709,0.2962773389792862,-4.04370170788604,5.2613850635432886e-5,0.0011484519315606882,Q9SW07,UNIPROT:Q9SW07
AT4G26470,67.60629528212533,-1.1366216317614375,0.3016043824568652,-3.768584602460127,1.641758414307367e-4,0.0027840818309039506,A0A1P8B552,UNIPROT:A0A1P8B552
AT4G27400,43.30215685278269,-1.362546957371907,0.39559868113492364,-3.444265672127441,5.726127462379994e-4,0.007318483745944441,O81843,UNIPROT:O81843
AT4G27460,531.3298601083268,-1.1954659649004349,0.35248064955161545,-3.3915789885804126,6.94911294992432e-4,0.008482878766508483,Q84WQ5,UNIPROT:Q84WQ5
AT4G28040,884.9301445228425,-1.3587871868138173,0.32430327720402236,-4.18986572855072,2.7911956980497472e-5,6.781493875207841e-4,Q9SUD5,UNIPROT:Q9SUD5
AT4G28140,44.95483103284755,-1.9886124891943209,0.5688822564135491,-3.495648645699188,4.7291096441683556e-4,0.006328732305951119,Q9M0J3,UNIPROT:Q9M0J3
AT4G28410,254.24275901846826,-1.1994166285322019,0.27693436521531195,-4.331050166344198,1.4839986350611342e-5,4.0940322007674944e-4,A0A1P8B6P3,UNIPROT:A0A1P8B6P3
AT4G28890,478.81275304716223,-1.0835292515387172,0.24261709418886604,-4.466005394884667,7.969360090670026e-6,2.481054160089837e-4,Q5XF85,UNIPROT:Q5XF85
AT4G29450,51.356171622134724,-1.3336135970510437,0.35243540761134867,-3.7839943667683302,1.543313176360037e-4,0.002648972058935803,Q9M0D8,UNIPROT:Q9M0D8
AT4G29905,1352.8356802002222,-1.3661190646112367,0.2696569691817783,-5.066136687497674,4.0597045698043274e-7,2.169990875455808e-5,Q940I1,UNIPROT:Q940I1
AT4G30450,602.26881422669,-1.1844623865851653,0.31938110108131684,-3.708617643858621,2.0839383396011233e-4,0.0033454176574066108,Q9M0B5,UNIPROT:Q9M0B5
AT4G30460,145.49943792424193,-2.188986236457866,0.3037741598869855,-7.205965896744624,5.763382755941855e-13,2.4089872626734003e-10,A0A178USH6,UNIPROT:A0A178USH6
AT4G31110,143.62036451171144,-1.4941745401098192,0.2984305519293853,-5.006774710061761,5.534964643517448e-7,2.807408695928816e-5,A0A1P8B7G4,UNIPROT:A0A1P8B7G4
AT4G31710,37.008582049460124,-1.9911106490290658,0.5741098843915498,-3.4681699499726864,5.240157774736471e-4,0.006860533708444134,A0A1P8B4K2,UNIPROT:A0A1P8B4K2
AT4G31730,427.8028656253964,-2.2898432051930757,0.42130051889896486,-5.435177747175335,5.474183507509777e-8,4.20264612068038e-6,O81775,UNIPROT:O81775
AT4G31870,137.54276512609547,-1.5233612397057246,0.29935520024604856,-5.088808340238054,3.6032054580625e-7,1.989390623038499e-5,A0A1P8B5T1,UNIPROT:A0A1P8B5T1
AT4G31875,132.24772286951847,-1.2986319198386373,0.3062017249357648,-4.241099295280146,2.2242770183424983e-5,5.647261707650003e-4,Q93ZC6,UNIPROT:Q93ZC6
AT4G31910,671.7027772830327,-2.0902454947331526,0.27366340653232357,-7.638016062210585,2.2059434764583087e-14,1.2143987855400117e-11,A0A178UTQ2,UNIPROT:A0A178UTQ2
AT4G32780,183.4905970501339,-1.605446893824149,0.3015931554998618,-5.323220585570897,1.0194599643331857e-7,7.123910481413107e-6,A0A1P8B8L2,UNIPROT:A0A1P8B8L2
AT4G32860,435.70623051739483,-1.5525164591973828,0.29027083726478303,-5.348509942737334,8.86813051200447e-8,6.415467108540157e-6,A0A178V450,UNIPROT:A0A178V450
AT4G32870,114.32531839952142,-1.3311862895092228,0.29347224320484,-4.535987032273002,5.733470310483114e-6,1.878231616515448e-4,A0A178UZX9,UNIPROT:A0A178UZX9
AT4G33420,968.0739626904029,-1.7069860331268676,0.24566926729264418,-6.948309212374885,3.6969002163959684e-12,1.227099040945197e-9,A0A1P8B4A9,UNIPROT:A0A1P8B4A9
AT4G34600,413.8747350004828,-1.964973188775216,0.3206248494620987,-6.128574226457444,8.867006032263936e-10,1.3254118751935715e-7,A0A178V1E2,UNIPROT:A0A178V1E2
AT4G34930,106.64863824137065,-1.2914290534050188,0.27345652013331295,-4.722612036368464,2.3283474876475726e-6,8.93283888162056e-5,Q9SW42,UNIPROT:Q9SW42
AT4G35190,174.65859087252147,-1.3645977026159963,0.289039006504121,-4.7211541415139084,2.345101280193229e-6,8.956223518653363e-5,A0A1P8B6D1,UNIPROT:A0A1P8B6D1
AT4G36040,2867.1904027092614,-1.3086996314546815,0.2771682218700546,-4.72167993366946,2.339045696667321e-6,8.948237359233577e-5,A0A178V479,UNIPROT:A0A178V479
AT4G36430,186.2717416364384,-1.3545805645940996,0.35073743769411014,-3.862092890623996,1.124198030142208e-4,0.002051275160738866,O23237,UNIPROT:O23237
AT4G37160,48.95280128584551,-1.9358914730019572,0.42583037647976674,-4.546156356917249,5.4634455974545875e-6,1.8054967874106512e-4,A0A178UTS2,UNIPROT:A0A178UTS2
AT4G37220,276.3329970817091,-2.0752949795093625,0.4531809941208463,-4.579395443393109,4.663218244692045e-6,1.5827593834728443e-4,O23164,UNIPROT:O23164
AT4G37340,64.24639453194669,-1.8750814467771517,0.36089105211116174,-5.195699466108095,2.0395151929284528e-7,1.2441593897185977e-5,O23154,UNIPROT:O23154
AT4G37730,89.71238830692624,-1.0738957388129187,0.27916813794537126,-3.8467704327456698,1.1968501403178366e-4,0.002150804499770214,Q9T062,UNIPROT:Q9T062
AT4G37850,151.89825651111997,-1.5511834856135596,0.2921361106996631,-5.309797141813418,1.0974731965163309e-7,7.621866928790801e-6,Q9T072,UNIPROT:Q9T072
AT4G37900,130.00675362923624,-1.0559523075951591,0.28016150350876207,-3.769084240234077,1.6384758634724949e-4,0.0027816764397850693,Q9SZJ2,UNIPROT:Q9SZJ2
AT4G38080,201.6328620224662,-1.7283689605610886,0.4725443877378785,-3.657580124557143,2.546076808412122e-4,0.0038912990608757966,Q9SZK8,UNIPROT:Q9SZK8
AT4G38540,1663.9993403831604,-1.1440462369142996,0.26360860486662063,-4.339942686973965,1.425198822883646e-5,3.966481212244978e-4,A0A178V3P8,UNIPROT:A0A178V3P8
AT4G39675,1681.2689957661237,-1.6631956049720396,0.3438144790374283,-4.837479822340411,1.3149572885298934e-6,5.674933261837137e-5,Q8LEP7,UNIPROT:Q8LEP7
AT4G39795,49.72111127628651,-2.2482514134823095,0.3940399896779589,-5.705642758035196,1.1590486611280399e-8,1.1474073390491663e-6,F4JW68,UNIPROT:F4JW68
AT4G40065,166.44341942932172,-1.301182465203898,0.35943302010705586,-3.6200971875548476,2.944923814574623e-4,0.004352747557474976,NA,NA
AT4G40070,805.51161684458,-1.9464157404651223,0.3036612347949123,-6.409826205770713,1.456856141698317e-10,2.9099734490506824e-8,Q8W571,UNIPROT:Q8W571
AT5G01550,37.7690058641647,-1.8013890088573343,0.41327141873503825,-4.3588521421856745,1.3074640774800627e-5,3.707383378492776e-4,A0A2H1ZE50,UNIPROT:A0A2H1ZE50
AT5G02020,2484.021449787913,-1.4985279309074604,0.31396623123117,-4.77289524109397,1.8159626095944895e-6,7.203531117953818e-5,A0A178UAJ1,UNIPROT:A0A178UAJ1
AT5G02090,259.8566205430645,-1.295308849498518,0.3128834457477792,-4.139908541350855,3.474443152349998e-5,8.177440708205611e-4,A0A178UPJ9,UNIPROT:A0A178UPJ9
AT5G02400,228.50920250887566,-1.0386678682397528,0.24241082718215423,-4.284742065003841,1.829513176535954e-5,4.79604435628258e-4,Q9LZ86,UNIPROT:Q9LZ86
AT5G02640,63.52713493504391,-1.5398987680517433,0.3354822536129876,-4.590104995026565,4.430231022901606e-6,1.5196769668375707e-4,Q9LZ38,UNIPROT:Q9LZ38
AT5G02810,410.4418634271362,-1.0874891040889068,0.23436863779700334,-4.640079467589974,3.482752237260151e-6,1.2476471766596816e-4,A0A1P8BCB0,UNIPROT:A0A1P8BCB0
AT5G03240,32534.19489289646,-1.2594984598134182,0.3048806663512901,-4.131119479915453,3.6100087723229386e-5,8.426215925553366e-4,Q1EC66,UNIPROT:Q1EC66
AT5G03380,1908.933639898245,-1.2128930472790789,0.17937785158722958,-6.761665593309114,1.3641428009632849e-11,4.1608198865597706e-9,F4KFA7,UNIPROT:F4KFA7
AT5G04080,120.10773110759382,-1.3539130905944394,0.309212165904436,-4.378589330837891,1.1944997801141903e-5,3.456545453456076e-4,A0A178UN81,UNIPROT:A0A178UN81
AT5G05790,175.72887606424922,-1.6054518931750374,0.38198269699714066,-4.202944022846813,2.634657591299192e-5,6.472358849726146e-4,Q9FFJ9,UNIPROT:Q9FFJ9
AT5G06570,694.8289451619097,-1.276978326233358,0.22527592621163792,-5.6685077172146965,1.4404658368239799e-8,1.3836745977651745e-6,A0A1P8BCJ0,UNIPROT:A0A1P8BCJ0
AT5G06610,140.1720723249752,-1.2942011184684128,0.27314353852262047,-4.738172191326551,2.156545333463716e-6,8.349122593758067e-5,A0A178UNF7,UNIPROT:A0A178UNF7
AT5G06710,84.9474466669472,-1.2321321887691152,0.2970435988875478,-4.147984314031844,3.354153739423568e-5,7.960736493431058e-4,A0A1P8BFV4,UNIPROT:A0A1P8BFV4
AT5G06740,168.22826337533576,-1.5816761566141646,0.2670599318398253,-5.922551337887735,3.1698480199281693e-9,3.8260235111122305e-7,A0A1P8BAS9,UNIPROT:A0A1P8BAS9
AT5G06800,505.9080890447463,-1.133242422340686,0.3144801532084803,-3.6035419430408973,3.13910064148445e-4,0.004591875604597895,A0A1P8BBX9,UNIPROT:A0A1P8BBX9
AT5G06850,181.9693396185253,-1.6695761962269775,0.3052865281886455,-5.468882646519199,4.528814652245039e-8,3.6248182807029355e-6,Q9FL59,UNIPROT:Q9FL59
AT5G07080,365.5673876510358,-1.2971490023818397,0.2542001944058568,-5.102863927439834,3.3455155790222326e-7,1.8773762060739946e-5,Q9LYQ7,UNIPROT:Q9LYQ7
AT5G07390,49.369440766011486,-1.301723503778324,0.3702472132332066,-3.515822556531738,4.3839387504234753e-4,0.005957247533763291,F4K6P2,UNIPROT:F4K6P2
AT5G07475,21.56847927586261,-2.2284407350940967,0.5655588432818918,-3.9402455846373776,8.139823634383038e-5,0.0016172883736941864,NA,NA
AT5G07650,66.29426756399725,-1.8952517832537534,0.3700262737131123,-5.121938407874178,3.024106783699537e-7,1.7236645003758143e-5,A0A1P8BH35,UNIPROT:A0A1P8BH35
